PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
GBR_NP,1,f,81,1,O,1,7,1957,15,O,8116,.,.,.,1
GBR_NP,1,f,82,1,O,1,7,1957,15,O,7054,.,.,.,1
GBR_NP,1,f,83,1,O,1,7,1957,15,O,5629,.,.,.,1
GBR_NP,1,f,84,1,O,1,7,1957,15,O,4693,.,.,.,1
GBR_NP,1,f,85,+,O,1,7,1957,15,O,15709,.,.,.,1
GBR_NP,1,f,UNK,.,O,1,7,1957,15,O,0,.,.,.,1
GBR_NP,1,f,TOT,.,O,1,7,1957,15,O,2676508,.,.,.,1
GBR_NP,1,m,0,1,O,1,7,1958,15,O,48496,.,.,.,1
GBR_NP,1,m,1,1,O,1,7,1958,15,O,46803,.,.,.,1
GBR_NP,1,m,2,1,O,1,7,1958,15,O,46035,.,.,.,1
GBR_NP,1,m,3,1,O,1,7,1958,15,O,44034,.,.,.,1
GBR_NP,1,m,4,1,O,1,7,1958,15,O,43828,.,.,.,1
GBR_NP,1,m,5,1,O,1,7,1958,15,O,42958,.,.,.,1
GBR_NP,1,m,6,1,O,1,7,1958,15,O,41901,.,.,.,1
GBR_NP,1,m,7,1,O,1,7,1958,15,O,43681,.,.,.,1
GBR_NP,1,m,8,1,O,1,7,1958,15,O,43963,.,.,.,1
GBR_NP,1,m,9,1,O,1,7,1958,15,O,45628,.,.,.,1
GBR_NP,1,m,10,1,O,1,7,1958,15,O,47423,.,.,.,1
GBR_NP,1,m,11,1,O,1,7,1958,15,O,52243,.,.,.,1
GBR_NP,1,m,12,1,O,1,7,1958,15,O,40110,.,.,.,1
GBR_NP,1,m,13,1,O,1,7,1958,15,O,38772,.,.,.,1
GBR_NP,1,m,14,1,O,1,7,1958,15,O,40667,.,.,.,1
GBR_NP,1,m,15,1,O,1,7,1958,15,O,39659,.,.,.,1
GBR_NP,1,m,16,1,O,1,7,1958,15,O,37411,.,.,.,1
GBR_NP,1,m,17,1,O,1,7,1958,15,O,35409,.,.,.,1
GBR_NP,1,m,18,1,O,1,7,1958,15,O,34321,.,.,.,1
GBR_NP,1,m,19,1,O,1,7,1958,15,O,28532,.,.,.,1
GBR_NP,1,m,20,1,O,1,7,1958,15,O,28997,.,.,.,1
GBR_NP,1,m,21,1,O,1,7,1958,15,O,30777,.,.,.,1
GBR_NP,1,m,22,1,O,1,7,1958,15,O,30853,.,.,.,1
GBR_NP,1,m,23,1,O,1,7,1958,15,O,32129,.,.,.,1
GBR_NP,1,m,24,1,O,1,7,1958,15,O,32551,.,.,.,1
GBR_NP,1,m,25,1,O,1,7,1958,15,O,32884,.,.,.,1
GBR_NP,1,m,26,1,O,1,7,1958,15,O,33810,.,.,.,1
GBR_NP,1,m,27,1,O,1,7,1958,15,O,34692,.,.,.,1
GBR_NP,1,m,28,1,O,1,7,1958,15,O,33884,.,.,.,1
GBR_NP,1,m,29,1,O,1,7,1958,15,O,33668,.,.,.,1
GBR_NP,1,m,30,1,O,1,7,1958,15,O,33549,.,.,.,1
GBR_NP,1,m,31,1,O,1,7,1958,15,O,33681,.,.,.,1
GBR_NP,1,m,32,1,O,1,7,1958,15,O,35265,.,.,.,1
GBR_NP,1,m,33,1,O,1,7,1958,15,O,34331,.,.,.,1
GBR_NP,1,m,34,1,O,1,7,1958,15,O,34760,.,.,.,1
GBR_NP,1,m,35,1,O,1,7,1958,15,O,34279,.,.,.,1
GBR_NP,1,m,36,1,O,1,7,1958,15,O,36321,.,.,.,1
GBR_NP,1,m,37,1,O,1,7,1958,15,O,37290,.,.,.,1
GBR_NP,1,m,38,1,O,1,7,1958,15,O,38510,.,.,.,1
GBR_NP,1,m,39,1,O,1,7,1958,15,O,27041,.,.,.,1
GBR_NP,1,m,40,1,O,1,7,1958,15,O,26635,.,.,.,1
GBR_NP,1,m,41,1,O,1,7,1958,15,O,28935,.,.,.,1
GBR_NP,1,m,42,1,O,1,7,1958,15,O,31095,.,.,.,1
GBR_NP,1,m,43,1,O,1,7,1958,15,O,33947,.,.,.,1
GBR_NP,1,m,44,1,O,1,7,1958,15,O,33820,.,.,.,1
GBR_NP,1,m,45,1,O,1,7,1958,15,O,34310,.,.,.,1
GBR_NP,1,m,46,1,O,1,7,1958,15,O,34310,.,.,.,1
GBR_NP,1,m,47,1,O,1,7,1958,15,O,35104,.,.,.,1
GBR_NP,1,m,48,1,O,1,7,1958,15,O,33845,.,.,.,1
GBR_NP,1,m,49,1,O,1,7,1958,15,O,34902,.,.,.,1
GBR_NP,1,m,50,1,O,1,7,1958,15,O,34084,.,.,.,1
GBR_NP,1,m,51,1,O,1,7,1958,15,O,32700,.,.,.,1
GBR_NP,1,m,52,1,O,1,7,1958,15,O,32514,.,.,.,1
GBR_NP,1,m,53,1,O,1,7,1958,15,O,31973,.,.,.,1
GBR_NP,1,m,54,1,O,1,7,1958,15,O,30825,.,.,.,1
GBR_NP,1,m,55,1,O,1,7,1958,15,O,30961,.,.,.,1
GBR_NP,1,m,56,1,O,1,7,1958,15,O,29625,.,.,.,1
GBR_NP,1,m,57,1,O,1,7,1958,15,O,28944,.,.,.,1
GBR_NP,1,m,58,1,O,1,7,1958,15,O,26839,.,.,.,1
GBR_NP,1,m,59,1,O,1,7,1958,15,O,24378,.,.,.,1
GBR_NP,1,m,60,1,O,1,7,1958,15,O,22491,.,.,.,1
GBR_NP,1,m,61,1,O,1,7,1958,15,O,21892,.,.,.,1
GBR_NP,1,m,62,1,O,1,7,1958,15,O,20577,.,.,.,1
GBR_NP,1,m,63,1,O,1,7,1958,15,O,19935,.,.,.,1
GBR_NP,1,m,64,1,O,1,7,1958,15,O,18649,.,.,.,1
GBR_NP,1,m,65,1,O,1,7,1958,15,O,18495,.,.,.,1
GBR_NP,1,m,66,1,O,1,7,1958,15,O,17363,.,.,.,1
GBR_NP,1,m,67,1,O,1,7,1958,15,O,16609,.,.,.,1
GBR_NP,1,m,68,1,O,1,7,1958,15,O,14823,.,.,.,1
GBR_NP,1,m,69,1,O,1,7,1958,15,O,14646,.,.,.,1
GBR_NP,1,m,70,1,O,1,7,1958,15,O,13845,.,.,.,1
GBR_NP,1,m,71,1,O,1,7,1958,15,O,13089,.,.,.,1
GBR_NP,1,m,72,1,O,1,7,1958,15,O,12502,.,.,.,1
GBR_NP,1,m,73,1,O,1,7,1958,15,O,11424,.,.,.,1
GBR_NP,1,m,74,1,O,1,7,1958,15,O,10563,.,.,.,1
GBR_NP,1,m,75,1,O,1,7,1958,15,O,9726,.,.,.,1
GBR_NP,1,m,76,1,O,1,7,1958,15,O,9272,.,.,.,1
GBR_NP,1,m,77,1,O,1,7,1958,15,O,8393,.,.,.,1
GBR_NP,1,m,78,1,O,1,7,1958,15,O,7581,.,.,.,1
GBR_NP,1,m,79,1,O,1,7,1958,15,O,6639,.,.,.,1
GBR_NP,1,m,80,1,O,1,7,1958,15,O,5825,.,.,.,1
GBR_NP,1,m,81,1,O,1,7,1958,15,O,5182,.,.,.,1
GBR_NP,1,m,82,1,O,1,7,1958,15,O,4465,.,.,.,1
GBR_NP,1,m,83,1,O,1,7,1958,15,O,3744,.,.,.,1
GBR_NP,1,m,84,1,O,1,7,1958,15,O,2831,.,.,.,1
GBR_NP,1,m,85,+,O,1,7,1958,15,O,8042,.,.,.,1
GBR_NP,1,m,UNK,.,O,1,7,1958,15,O,0,.,.,.,1
GBR_NP,1,m,TOT,.,O,1,7,1958,15,O,2459495,.,.,.,1
GBR_NP,1,f,0,1,O,1,7,1958,15,O,46399,.,.,.,1
GBR_NP,1,f,1,1,O,1,7,1958,15,O,44340,.,.,.,1
GBR_NP,1,f,2,1,O,1,7,1958,15,O,43963,.,.,.,1
GBR_NP,1,f,3,1,O,1,7,1958,15,O,42205,.,.,.,1
GBR_NP,1,f,4,1,O,1,7,1958,15,O,41889,.,.,.,1
GBR_NP,1,f,5,1,O,1,7,1958,15,O,41175,.,.,.,1
GBR_NP,1,f,6,1,O,1,7,1958,15,O,40040,.,.,.,1
GBR_NP,1,f,7,1,O,1,7,1958,15,O,41355,.,.,.,1
GBR_NP,1,f,8,1,O,1,7,1958,15,O,41732,.,.,.,1
GBR_NP,1,f,9,1,O,1,7,1958,15,O,43272,.,.,.,1
GBR_NP,1,f,10,1,O,1,7,1958,15,O,45403,.,.,.,1
GBR_NP,1,f,11,1,O,1,7,1958,15,O,50046,.,.,.,1
GBR_NP,1,f,12,1,O,1,7,1958,15,O,38329,.,.,.,1
GBR_NP,1,f,13,1,O,1,7,1958,15,O,37404,.,.,.,1
GBR_NP,1,f,14,1,O,1,7,1958,15,O,39129,.,.,.,1
GBR_NP,1,f,15,1,O,1,7,1958,15,O,38950,.,.,.,1
GBR_NP,1,f,16,1,O,1,7,1958,15,O,36751,.,.,.,1
GBR_NP,1,f,17,1,O,1,7,1958,15,O,35303,.,.,.,1
GBR_NP,1,f,18,1,O,1,7,1958,15,O,35789,.,.,.,1
GBR_NP,1,f,19,1,O,1,7,1958,15,O,35872,.,.,.,1
GBR_NP,1,f,20,1,O,1,7,1958,15,O,35763,.,.,.,1
GBR_NP,1,f,21,1,O,1,7,1958,15,O,35279,.,.,.,1
GBR_NP,1,f,22,1,O,1,7,1958,15,O,35040,.,.,.,1
GBR_NP,1,f,23,1,O,1,7,1958,15,O,34314,.,.,.,1
GBR_NP,1,f,24,1,O,1,7,1958,15,O,33768,.,.,.,1
GBR_NP,1,f,25,1,O,1,7,1958,15,O,33975,.,.,.,1
GBR_NP,1,f,26,1,O,1,7,1958,15,O,35017,.,.,.,1
GBR_NP,1,f,27,1,O,1,7,1958,15,O,36052,.,.,.,1
GBR_NP,1,f,28,1,O,1,7,1958,15,O,35217,.,.,.,1
GBR_NP,1,f,29,1,O,1,7,1958,15,O,34799,.,.,.,1
GBR_NP,1,f,30,1,O,1,7,1958,15,O,34750,.,.,.,1
GBR_NP,1,f,31,1,O,1,7,1958,15,O,34921,.,.,.,1
GBR_NP,1,f,32,1,O,1,7,1958,15,O,36134,.,.,.,1
GBR_NP,1,f,33,1,O,1,7,1958,15,O,35312,.,.,.,1
GBR_NP,1,f,34,1,O,1,7,1958,15,O,35561,.,.,.,1
GBR_NP,1,f,35,1,O,1,7,1958,15,O,35922,.,.,.,1
GBR_NP,1,f,36,1,O,1,7,1958,15,O,37738,.,.,.,1
GBR_NP,1,f,37,1,O,1,7,1958,15,O,39689,.,.,.,1
GBR_NP,1,f,38,1,O,1,7,1958,15,O,41196,.,.,.,1
GBR_NP,1,f,39,1,O,1,7,1958,15,O,29855,.,.,.,1
GBR_NP,1,f,40,1,O,1,7,1958,15,O,29502,.,.,.,1
GBR_NP,1,f,41,1,O,1,7,1958,15,O,31355,.,.,.,1
GBR_NP,1,f,42,1,O,1,7,1958,15,O,33773,.,.,.,1
GBR_NP,1,f,43,1,O,1,7,1958,15,O,37263,.,.,.,1
GBR_NP,1,f,44,1,O,1,7,1958,15,O,37082,.,.,.,1
GBR_NP,1,f,45,1,O,1,7,1958,15,O,37020,.,.,.,1
GBR_NP,1,f,46,1,O,1,7,1958,15,O,36351,.,.,.,1
GBR_NP,1,f,47,1,O,1,7,1958,15,O,37538,.,.,.,1
GBR_NP,1,f,48,1,O,1,7,1958,15,O,35924,.,.,.,1
GBR_NP,1,f,49,1,O,1,7,1958,15,O,37114,.,.,.,1
GBR_NP,1,f,50,1,O,1,7,1958,15,O,36596,.,.,.,1
GBR_NP,1,f,51,1,O,1,7,1958,15,O,35128,.,.,.,1
GBR_NP,1,f,52,1,O,1,7,1958,15,O,35199,.,.,.,1
GBR_NP,1,f,53,1,O,1,7,1958,15,O,34771,.,.,.,1
GBR_NP,1,f,54,1,O,1,7,1958,15,O,33955,.,.,.,1
GBR_NP,1,f,55,1,O,1,7,1958,15,O,33935,.,.,.,1
GBR_NP,1,f,56,1,O,1,7,1958,15,O,32977,.,.,.,1
GBR_NP,1,f,57,1,O,1,7,1958,15,O,33576,.,.,.,1
GBR_NP,1,f,58,1,O,1,7,1958,15,O,31721,.,.,.,1
GBR_NP,1,f,59,1,O,1,7,1958,15,O,30375,.,.,.,1
GBR_NP,1,f,60,1,O,1,7,1958,15,O,29480,.,.,.,1
GBR_NP,1,f,61,1,O,1,7,1958,15,O,28888,.,.,.,1
GBR_NP,1,f,62,1,O,1,7,1958,15,O,28027,.,.,.,1
GBR_NP,1,f,63,1,O,1,7,1958,15,O,27162,.,.,.,1
GBR_NP,1,f,64,1,O,1,7,1958,15,O,25715,.,.,.,1
GBR_NP,1,f,65,1,O,1,7,1958,15,O,25473,.,.,.,1
GBR_NP,1,f,66,1,O,1,7,1958,15,O,24062,.,.,.,1
GBR_NP,1,f,67,1,O,1,7,1958,15,O,23836,.,.,.,1
GBR_NP,1,f,68,1,O,1,7,1958,15,O,21204,.,.,.,1
GBR_NP,1,f,69,1,O,1,7,1958,15,O,21259,.,.,.,1
GBR_NP,1,f,70,1,O,1,7,1958,15,O,20409,.,.,.,1
GBR_NP,1,f,71,1,O,1,7,1958,15,O,19358,.,.,.,1
GBR_NP,1,f,72,1,O,1,7,1958,15,O,18812,.,.,.,1
GBR_NP,1,f,73,1,O,1,7,1958,15,O,17228,.,.,.,1
GBR_NP,1,f,74,1,O,1,7,1958,15,O,15692,.,.,.,1
GBR_NP,1,f,75,1,O,1,7,1958,15,O,14772,.,.,.,1
GBR_NP,1,f,76,1,O,1,7,1958,15,O,13913,.,.,.,1
GBR_NP,1,f,77,1,O,1,7,1958,15,O,12815,.,.,.,1
GBR_NP,1,f,78,1,O,1,7,1958,15,O,11321,.,.,.,1
GBR_NP,1,f,79,1,O,1,7,1958,15,O,10221,.,.,.,1
GBR_NP,1,f,80,1,O,1,7,1958,15,O,9094,.,.,.,1
GBR_NP,1,f,81,1,O,1,7,1958,15,O,7971,.,.,.,1
GBR_NP,1,f,82,1,O,1,7,1958,15,O,7063,.,.,.,1
GBR_NP,1,f,83,1,O,1,7,1958,15,O,6151,.,.,.,1
GBR_NP,1,f,84,1,O,1,7,1958,15,O,4824,.,.,.,1
GBR_NP,1,f,85,+,O,1,7,1958,15,O,16107,.,.,.,1
GBR_NP,1,f,UNK,.,O,1,7,1958,15,O,0,.,.,.,1
GBR_NP,1,f,TOT,.,O,1,7,1958,15,O,2681660,.,.,.,1
GBR_NP,1,m,0,1,O,1,7,1959,15,O,49081,.,.,.,1
GBR_NP,1,m,1,1,O,1,7,1959,15,O,48205,.,.,.,1
GBR_NP,1,m,2,1,O,1,7,1959,15,O,46494,.,.,.,1
GBR_NP,1,m,3,1,O,1,7,1959,15,O,45777,.,.,.,1
GBR_NP,1,m,4,1,O,1,7,1959,15,O,43787,.,.,.,1
GBR_NP,1,m,5,1,O,1,7,1959,15,O,43576,.,.,.,1
GBR_NP,1,m,6,1,O,1,7,1959,15,O,42727,.,.,.,1
GBR_NP,1,m,7,1,O,1,7,1959,15,O,41701,.,.,.,1
GBR_NP,1,m,8,1,O,1,7,1959,15,O,43475,.,.,.,1
GBR_NP,1,m,9,1,O,1,7,1959,15,O,43843,.,.,.,1
GBR_NP,1,m,10,1,O,1,7,1959,15,O,45485,.,.,.,1
GBR_NP,1,m,11,1,O,1,7,1959,15,O,47253,.,.,.,1
GBR_NP,1,m,12,1,O,1,7,1959,15,O,52070,.,.,.,1
GBR_NP,1,m,13,1,O,1,7,1959,15,O,39981,.,.,.,1
GBR_NP,1,m,14,1,O,1,7,1959,15,O,38634,.,.,.,1
GBR_NP,1,m,15,1,O,1,7,1959,15,O,40343,.,.,.,1
GBR_NP,1,m,16,1,O,1,7,1959,15,O,38906,.,.,.,1
GBR_NP,1,m,17,1,O,1,7,1959,15,O,36411,.,.,.,1
GBR_NP,1,m,18,1,O,1,7,1959,15,O,34098,.,.,.,1
GBR_NP,1,m,19,1,O,1,7,1959,15,O,33074,.,.,.,1
GBR_NP,1,m,20,1,O,1,7,1959,15,O,28766,.,.,.,1
GBR_NP,1,m,21,1,O,1,7,1959,15,O,31399,.,.,.,1
GBR_NP,1,m,22,1,O,1,7,1959,15,O,31031,.,.,.,1
GBR_NP,1,m,23,1,O,1,7,1959,15,O,32291,.,.,.,1
GBR_NP,1,m,24,1,O,1,7,1959,15,O,32583,.,.,.,1
GBR_NP,1,m,25,1,O,1,7,1959,15,O,32725,.,.,.,1
GBR_NP,1,m,26,1,O,1,7,1959,15,O,32801,.,.,.,1
GBR_NP,1,m,27,1,O,1,7,1959,15,O,33623,.,.,.,1
GBR_NP,1,m,28,1,O,1,7,1959,15,O,34451,.,.,.,1
GBR_NP,1,m,29,1,O,1,7,1959,15,O,33553,.,.,.,1
GBR_NP,1,m,30,1,O,1,7,1959,15,O,33459,.,.,.,1
GBR_NP,1,m,31,1,O,1,7,1959,15,O,33212,.,.,.,1
GBR_NP,1,m,32,1,O,1,7,1959,15,O,33378,.,.,.,1
GBR_NP,1,m,33,1,O,1,7,1959,15,O,35024,.,.,.,1
GBR_NP,1,m,34,1,O,1,7,1959,15,O,34052,.,.,.,1
GBR_NP,1,m,35,1,O,1,7,1959,15,O,34557,.,.,.,1
GBR_NP,1,m,36,1,O,1,7,1959,15,O,34012,.,.,.,1
GBR_NP,1,m,37,1,O,1,7,1959,15,O,36088,.,.,.,1
GBR_NP,1,m,38,1,O,1,7,1959,15,O,37072,.,.,.,1
GBR_NP,1,m,39,1,O,1,7,1959,15,O,38212,.,.,.,1
GBR_NP,1,m,40,1,O,1,7,1959,15,O,26934,.,.,.,1
GBR_NP,1,m,41,1,O,1,7,1959,15,O,26501,.,.,.,1
GBR_NP,1,m,42,1,O,1,7,1959,15,O,28778,.,.,.,1
GBR_NP,1,m,43,1,O,1,7,1959,15,O,30938,.,.,.,1
GBR_NP,1,m,44,1,O,1,7,1959,15,O,33710,.,.,.,1
GBR_NP,1,m,45,1,O,1,7,1959,15,O,33605,.,.,.,1
GBR_NP,1,m,46,1,O,1,7,1959,15,O,34077,.,.,.,1
GBR_NP,1,m,47,1,O,1,7,1959,15,O,34047,.,.,.,1
GBR_NP,1,m,48,1,O,1,7,1959,15,O,34809,.,.,.,1
GBR_NP,1,m,49,1,O,1,7,1959,15,O,33541,.,.,.,1
GBR_NP,1,m,50,1,O,1,7,1959,15,O,34557,.,.,.,1
GBR_NP,1,m,51,1,O,1,7,1959,15,O,33695,.,.,.,1
GBR_NP,1,m,52,1,O,1,7,1959,15,O,32339,.,.,.,1
GBR_NP,1,m,53,1,O,1,7,1959,15,O,32034,.,.,.,1
GBR_NP,1,m,54,1,O,1,7,1959,15,O,31482,.,.,.,1
GBR_NP,1,m,55,1,O,1,7,1959,15,O,30389,.,.,.,1
GBR_NP,1,m,56,1,O,1,7,1959,15,O,30438,.,.,.,1
GBR_NP,1,m,57,1,O,1,7,1959,15,O,29002,.,.,.,1
GBR_NP,1,m,58,1,O,1,7,1959,15,O,28267,.,.,.,1
GBR_NP,1,m,59,1,O,1,7,1959,15,O,26192,.,.,.,1
GBR_NP,1,m,60,1,O,1,7,1959,15,O,23730,.,.,.,1
GBR_NP,1,m,61,1,O,1,7,1959,15,O,21885,.,.,.,1
GBR_NP,1,m,62,1,O,1,7,1959,15,O,21212,.,.,.,1
GBR_NP,1,m,63,1,O,1,7,1959,15,O,19930,.,.,.,1
GBR_NP,1,m,64,1,O,1,7,1959,15,O,19190,.,.,.,1
GBR_NP,1,m,65,1,O,1,7,1959,15,O,17904,.,.,.,1
GBR_NP,1,m,66,1,O,1,7,1959,15,O,17710,.,.,.,1
GBR_NP,1,m,67,1,O,1,7,1959,15,O,16509,.,.,.,1
GBR_NP,1,m,68,1,O,1,7,1959,15,O,15796,.,.,.,1
GBR_NP,1,m,69,1,O,1,7,1959,15,O,13965,.,.,.,1
GBR_NP,1,m,70,1,O,1,7,1959,15,O,13848,.,.,.,1
GBR_NP,1,m,71,1,O,1,7,1959,15,O,13003,.,.,.,1
GBR_NP,1,m,72,1,O,1,7,1959,15,O,12149,.,.,.,1
GBR_NP,1,m,73,1,O,1,7,1959,15,O,11576,.,.,.,1
GBR_NP,1,m,74,1,O,1,7,1959,15,O,10483,.,.,.,1
GBR_NP,1,m,75,1,O,1,7,1959,15,O,9610,.,.,.,1
GBR_NP,1,m,76,1,O,1,7,1959,15,O,8825,.,.,.,1
GBR_NP,1,m,77,1,O,1,7,1959,15,O,8366,.,.,.,1
GBR_NP,1,m,78,1,O,1,7,1959,15,O,7490,.,.,.,1
GBR_NP,1,m,79,1,O,1,7,1959,15,O,6670,.,.,.,1
GBR_NP,1,m,80,1,O,1,7,1959,15,O,5725,.,.,.,1
GBR_NP,1,m,81,1,O,1,7,1959,15,O,5035,.,.,.,1
GBR_NP,1,m,82,1,O,1,7,1959,15,O,4354,.,.,.,1
GBR_NP,1,m,83,1,O,1,7,1959,15,O,3695,.,.,.,1
GBR_NP,1,m,84,1,O,1,7,1959,15,O,3082,.,.,.,1
GBR_NP,1,m,85,+,O,1,7,1959,15,O,8210,.,.,.,1
GBR_NP,1,m,UNK,.,O,1,7,1959,15,O,0,.,.,.,1
GBR_NP,1,m,TOT,.,O,1,7,1959,15,O,2472497,.,.,.,1
GBR_NP,1,f,0,1,O,1,7,1959,15,O,47052,.,.,.,1
GBR_NP,1,f,1,1,O,1,7,1959,15,O,46097,.,.,.,1
GBR_NP,1,f,2,1,O,1,7,1959,15,O,44135,.,.,.,1
GBR_NP,1,f,3,1,O,1,7,1959,15,O,43740,.,.,.,1
GBR_NP,1,f,4,1,O,1,7,1959,15,O,41954,.,.,.,1
GBR_NP,1,f,5,1,O,1,7,1959,15,O,41676,.,.,.,1
GBR_NP,1,f,6,1,O,1,7,1959,15,O,40984,.,.,.,1
GBR_NP,1,f,7,1,O,1,7,1959,15,O,39818,.,.,.,1
GBR_NP,1,f,8,1,O,1,7,1959,15,O,41175,.,.,.,1
GBR_NP,1,f,9,1,O,1,7,1959,15,O,41614,.,.,.,1
GBR_NP,1,f,10,1,O,1,7,1959,15,O,43145,.,.,.,1
GBR_NP,1,f,11,1,O,1,7,1959,15,O,45248,.,.,.,1
GBR_NP,1,f,12,1,O,1,7,1959,15,O,49880,.,.,.,1
GBR_NP,1,f,13,1,O,1,7,1959,15,O,38195,.,.,.,1
GBR_NP,1,f,14,1,O,1,7,1959,15,O,37288,.,.,.,1
GBR_NP,1,f,15,1,O,1,7,1959,15,O,39033,.,.,.,1
GBR_NP,1,f,16,1,O,1,7,1959,15,O,38847,.,.,.,1
GBR_NP,1,f,17,1,O,1,7,1959,15,O,36580,.,.,.,1
GBR_NP,1,f,18,1,O,1,7,1959,15,O,34999,.,.,.,1
GBR_NP,1,f,19,1,O,1,7,1959,15,O,35573,.,.,.,1
GBR_NP,1,f,20,1,O,1,7,1959,15,O,35655,.,.,.,1
GBR_NP,1,f,21,1,O,1,7,1959,15,O,35548,.,.,.,1
GBR_NP,1,f,22,1,O,1,7,1959,15,O,35037,.,.,.,1
GBR_NP,1,f,23,1,O,1,7,1959,15,O,34772,.,.,.,1
GBR_NP,1,f,24,1,O,1,7,1959,15,O,34026,.,.,.,1
GBR_NP,1,f,25,1,O,1,7,1959,15,O,33478,.,.,.,1
GBR_NP,1,f,26,1,O,1,7,1959,15,O,33672,.,.,.,1
GBR_NP,1,f,27,1,O,1,7,1959,15,O,34679,.,.,.,1
GBR_NP,1,f,28,1,O,1,7,1959,15,O,35726,.,.,.,1
GBR_NP,1,f,29,1,O,1,7,1959,15,O,34873,.,.,.,1
GBR_NP,1,f,30,1,O,1,7,1959,15,O,34488,.,.,.,1
GBR_NP,1,f,31,1,O,1,7,1959,15,O,34437,.,.,.,1
GBR_NP,1,f,32,1,O,1,7,1959,15,O,34668,.,.,.,1
GBR_NP,1,f,33,1,O,1,7,1959,15,O,35880,.,.,.,1
GBR_NP,1,f,34,1,O,1,7,1959,15,O,35054,.,.,.,1
GBR_NP,1,f,35,1,O,1,7,1959,15,O,35313,.,.,.,1
GBR_NP,1,f,36,1,O,1,7,1959,15,O,35711,.,.,.,1
GBR_NP,1,f,37,1,O,1,7,1959,15,O,37502,.,.,.,1
GBR_NP,1,f,38,1,O,1,7,1959,15,O,39469,.,.,.,1
GBR_NP,1,f,39,1,O,1,7,1959,15,O,40938,.,.,.,1
GBR_NP,1,f,40,1,O,1,7,1959,15,O,29721,.,.,.,1
GBR_NP,1,f,41,1,O,1,7,1959,15,O,29350,.,.,.,1
GBR_NP,1,f,42,1,O,1,7,1959,15,O,31169,.,.,.,1
GBR_NP,1,f,43,1,O,1,7,1959,15,O,33576,.,.,.,1
GBR_NP,1,f,44,1,O,1,7,1959,15,O,37051,.,.,.,1
GBR_NP,1,f,45,1,O,1,7,1959,15,O,36889,.,.,.,1
GBR_NP,1,f,46,1,O,1,7,1959,15,O,36806,.,.,.,1
GBR_NP,1,f,47,1,O,1,7,1959,15,O,36123,.,.,.,1
GBR_NP,1,f,48,1,O,1,7,1959,15,O,37322,.,.,.,1
GBR_NP,1,f,49,1,O,1,7,1959,15,O,35695,.,.,.,1
GBR_NP,1,f,50,1,O,1,7,1959,15,O,36858,.,.,.,1
GBR_NP,1,f,51,1,O,1,7,1959,15,O,36315,.,.,.,1
GBR_NP,1,f,52,1,O,1,7,1959,15,O,34865,.,.,.,1
GBR_NP,1,f,53,1,O,1,7,1959,15,O,34878,.,.,.,1
GBR_NP,1,f,54,1,O,1,7,1959,15,O,34482,.,.,.,1
GBR_NP,1,f,55,1,O,1,7,1959,15,O,33664,.,.,.,1
GBR_NP,1,f,56,1,O,1,7,1959,15,O,33601,.,.,.,1
GBR_NP,1,f,57,1,O,1,7,1959,15,O,32654,.,.,.,1
GBR_NP,1,f,58,1,O,1,7,1959,15,O,33149,.,.,.,1
GBR_NP,1,f,59,1,O,1,7,1959,15,O,31299,.,.,.,1
GBR_NP,1,f,60,1,O,1,7,1959,15,O,29925,.,.,.,1
GBR_NP,1,f,61,1,O,1,7,1959,15,O,29046,.,.,.,1
GBR_NP,1,f,62,1,O,1,7,1959,15,O,28401,.,.,.,1
GBR_NP,1,f,63,1,O,1,7,1959,15,O,27534,.,.,.,1
GBR_NP,1,f,64,1,O,1,7,1959,15,O,26643,.,.,.,1
GBR_NP,1,f,65,1,O,1,7,1959,15,O,25174,.,.,.,1
GBR_NP,1,f,66,1,O,1,7,1959,15,O,24865,.,.,.,1
GBR_NP,1,f,67,1,O,1,7,1959,15,O,23393,.,.,.,1
GBR_NP,1,f,68,1,O,1,7,1959,15,O,23135,.,.,.,1
GBR_NP,1,f,69,1,O,1,7,1959,15,O,20502,.,.,.,1
GBR_NP,1,f,70,1,O,1,7,1959,15,O,20514,.,.,.,1
GBR_NP,1,f,71,1,O,1,7,1959,15,O,19537,.,.,.,1
GBR_NP,1,f,72,1,O,1,7,1959,15,O,18448,.,.,.,1
GBR_NP,1,f,73,1,O,1,7,1959,15,O,17863,.,.,.,1
GBR_NP,1,f,74,1,O,1,7,1959,15,O,16302,.,.,.,1
GBR_NP,1,f,75,1,O,1,7,1959,15,O,14728,.,.,.,1
GBR_NP,1,f,76,1,O,1,7,1959,15,O,13746,.,.,.,1
GBR_NP,1,f,77,1,O,1,7,1959,15,O,12858,.,.,.,1
GBR_NP,1,f,78,1,O,1,7,1959,15,O,11758,.,.,.,1
GBR_NP,1,f,79,1,O,1,7,1959,15,O,10295,.,.,.,1
GBR_NP,1,f,80,1,O,1,7,1959,15,O,9118,.,.,.,1
GBR_NP,1,f,81,1,O,1,7,1959,15,O,8084,.,.,.,1
GBR_NP,1,f,82,1,O,1,7,1959,15,O,6959,.,.,.,1
GBR_NP,1,f,83,1,O,1,7,1959,15,O,6088,.,.,.,1
GBR_NP,1,f,84,1,O,1,7,1959,15,O,5274,.,.,.,1
